time,q1,qd1,th1,thd1,tau1,q2,qd2,th2,thd2,tau2,dq,dqd,dth,dthd,dtau
14.200999999997569,0.5563192915620997,0.5141012550537974,0.6327828737878266,0.5305102555944522,2.161797823359856,0.7482487558199717,0.03276165104270603,0.8166602592604183,-0.0022410699182831397,1.618235679620584,-0.19192946425787205,0.48133960401109144,-0.1838773854725917,0.5327513255127353,0.5435621437392719
14.300999999997513,0.6053122213299672,0.4648510559210122,0.6829016132325346,0.47092629525422813,2.1474391706589047,0.7482030033104095,-0.03383608428910504,0.8126462713960237,-0.0781238392116877,1.4728881234567652,-0.14289078198044225,0.4986871402101173,-0.12974465816348912,0.5490501344659158,0.6745510472021394
14.400999999997458,0.6491090086486342,0.410189222812969,0.7267853014713375,0.4058606230905031,2.10418906340739,0.7414537951705765,-0.10126376796782208,0.8010264188042676,-0.1542768148061743,1.3054055614566158,-0.09234478652194233,0.5114529907807911,-0.07424111733293015,0.5601374378966774,0.7987835019507741
14.500999999997402,0.6871734417819382,0.3502325752484879,0.76390286255193,0.33567231574966544,2.032514907189924,0.7279325158098799,-0.16922054696132074,0.7817991734572203,-0.2301796183976297,1.117853119321899,-0.040759074027941766,0.5194531222098087,-0.017896310905290314,0.5658519341472952,0.914661787868025
14.600999999997347,0.7189866653563913,0.28521465394770157,0.7937644573747055,0.26082867194525255,1.933557832182631,0.7076048687181551,-0.2373185331293158,0.7550183067796099,-0.30524574538516475,0.9128665310086701,0.011381796638236241,0.5225331870770173,0.03874615059509556,0.5660744173304173,1.020691301173961
14.700999999997292,0.7440597400383661,0.2155026090119911,0.81593272479602,0.18191284019746726,1.8090989085465496,0.6804801960304722,-0.3050714309944183,0.7207996958438023,-0.3788194563036276,0.6935856829415415,0.0635795440078939,0.5205740400064094,0.09513302895221765,0.5607322965010949,1.115513225605008
14.800999999997236,0.7619476137406804,0.14160836799594112,0.8300345495040699,0.0996266251980805,1.661499621080517,0.6466216369238373,-0.37188925962227765,0.679328204480743,-0.4501774494401164,0.4635657430284121,0.11532597681684309,0.5134976276182188,0.1507063450233268,0.5498040746381969,1.197933878052105
14.90099999999718,0.7722638851491842,0.0641931925966204,0.8357728483297059,0.014787991798096808,1.493619395666532,0.6061564832726161,-0.43707975347594463,0.6308641469850715,-0.5185355531012948,0.22666979071902493,0.16610740187656814,0.501272946072565,0.20490870134463435,0.5333235448993916,1.266949604947507
15.000999999997125,0.7746956677925335,-0.01593492919874299,0.8329378318651416,-0.07167694453608736,1.30871410251608,0.5592860504892251,-0.4998566633098027,0.5757488321173289,-0.5830603971569814,-0.013052195060326439,0.21540961730330843,0.4839217341110597,0.25718899974781273,0.511383452620894,1.3217662975764064
15.10099999999707,0.7690178258901403,-0.0978312383225333,0.8214171913065367,-0.15874736759535127,1.1103203911649742,0.5062943782504119,-0.55935479979811,0.5144087031888267,-0.6428857436729918,-0.2514924404968214,0.26272344763972844,0.46152356147557666,0.30700848811771,0.48413837607764054,1.3618128316617955
15.200999999997014,0.7551058540656069,-0.1804313068716452,0.8012046820204551,-0.24532629347498805,0.9021313913088571,0.44755511031296363,-0.6146512897254645,0.4473576355042612,-0.697132890567999,-0.4846166156908749,0.3075507437526433,0.43421998285381924,0.3538470465161939,0.45180659709301096,1.386748006999732
15.300999999996959,0.7329467119799549,-0.26257471126944837,0.7724066246691625,-0.3302635610209661,0.6878697068227493,0.3835359733084513,-0.6647921670122616,0.3751970232210185,-0.744934324491454,-0.7085911460371358,0.3494107386715036,0.40221745574281326,0.39720960144814405,0.4146707634704879,1.3964608528598852
